model,epoch,n_epoch,date,loss,acc,lr,optim,crit,pred_0_0,pred_0_1,pred_0_2,pred_0_3,pred_1_0,pred_1_1,pred_1_2,pred_1_3,pred_2_0,pred_2_1,pred_2_2,pred_2_3,pred_3_0,pred_3_1,pred_3_2,pred_3_3
MaunaNet3,1,100,2019-03-30 20:13,1.383449027208778,0.3020833333333333,0.01,sgd,cross_entropy,0,0,0,0,0,0,0,0,0,0,0,0,1386,2856,1206,2378
MaunaNet3,2,100,2019-03-30 20:15,1.3806116367743266,0.3020833333333333,0.01,sgd,cross_entropy,0,0,0,0,0,0,0,0,0,0,0,0,1386,2856,1206,2378
MaunaNet3,3,100,2019-03-30 20:18,1.377913560324568,0.3020833333333333,0.01,sgd,cross_entropy,0,0,0,0,0,0,0,0,0,0,0,0,1386,2856,1206,2378
MaunaNet3,4,100,2019-03-30 20:21,1.3754616093829395,0.3020833333333333,0.01,sgd,cross_entropy,0,0,0,0,0,0,0,0,0,0,0,0,1386,2856,1206,2378
MaunaNet3,5,100,2019-03-30 20:24,1.3729602844734503,0.3479420731707317,0.01,sgd,cross_entropy,0,0,0,0,1152,2351,989,1990,0,0,0,0,234,505,217,388
MaunaNet3,6,100,2019-03-30 20:27,1.370454245466527,0.3628048780487805,0.01,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,7,100,2019-03-30 20:30,1.3683080905821265,0.3628048780487805,0.01,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,8,100,2019-03-30 20:32,1.3659320614202235,0.3628048780487805,0.01,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,9,100,2019-03-30 20:35,1.3638363970004446,0.3628048780487805,0.01,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,10,100,2019-03-30 20:38,1.3620934215018419,0.3628048780487805,0.005,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,11,100,2019-03-30 20:41,1.3611504779598578,0.3628048780487805,0.005,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,12,100,2019-03-30 20:44,1.3601343418524516,0.3628048780487805,0.005,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,13,100,2019-03-30 20:47,1.3590240478515625,0.3628048780487805,0.005,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,14,100,2019-03-30 20:49,1.357855447908727,0.3628048780487805,0.005,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,15,100,2019-03-30 20:52,1.3569293758733485,0.3628048780487805,0.005,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,16,100,2019-03-30 20:55,1.3560475915428098,0.3628048780487805,0.005,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,17,100,2019-03-30 20:58,1.3549540449933308,0.3628048780487805,0.005,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,18,100,2019-03-30 21:01,1.3541138191533282,0.3628048780487805,0.005,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,19,100,2019-03-30 21:04,1.353340210953379,0.3628048780487805,0.005,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,20,100,2019-03-30 21:06,1.3523632762877922,0.3628048780487805,0.0025,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,21,100,2019-03-30 21:09,1.3516659620331555,0.3628048780487805,0.0025,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,22,100,2019-03-30 21:12,1.351080917730564,0.3628048780487805,0.0025,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,23,100,2019-03-30 21:15,1.3508114698456555,0.3628048780487805,0.0025,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,24,100,2019-03-30 21:18,1.3501340044223196,0.3628048780487805,0.0025,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,25,100,2019-03-30 21:21,1.3500454290126398,0.3628048780487805,0.0025,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,26,100,2019-03-30 21:24,1.3494265176416413,0.3628048780487805,0.0025,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,27,100,2019-03-30 21:26,1.3489172710635797,0.3628048780487805,0.0025,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,28,100,2019-03-30 21:29,1.3484934985153074,0.3628048780487805,0.0025,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,29,100,2019-03-30 21:32,1.3479826392197027,0.3628048780487805,0.0025,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,30,100,2019-03-30 21:35,1.3476001770515753,0.3628048780487805,0.00125,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,31,100,2019-03-30 21:38,1.3474891476514863,0.3628048780487805,0.00125,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,32,100,2019-03-30 21:41,1.3472058055846672,0.3628048780487805,0.00125,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,33,100,2019-03-30 21:43,1.3471158655678355,0.3628048780487805,0.00125,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,34,100,2019-03-30 21:46,1.3467975399358485,0.3628048780487805,0.00125,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,35,100,2019-03-30 21:49,1.346671623912284,0.3628048780487805,0.00125,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,36,100,2019-03-30 21:52,1.3464712747713414,0.3628048780487805,0.00125,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,37,100,2019-03-30 21:55,1.3458307777963034,0.3628048780487805,0.00125,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,38,100,2019-03-30 21:58,1.345607230333778,0.3628048780487805,0.00125,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,39,100,2019-03-30 22:00,1.345537511313834,0.3628048780487805,0.00125,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,40,100,2019-03-30 22:03,1.3451959873602641,0.3628048780487805,0.000625,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,41,100,2019-03-30 22:06,1.3455657958984375,0.3628048780487805,0.000625,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,42,100,2019-03-30 22:09,1.3451917694836129,0.3628048780487805,0.000625,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
MaunaNet3,43,100,2019-03-30 22:12,1.3447273068311738,0.3628048780487805,0.000625,sgd,cross_entropy,0,0,0,0,1386,2856,1206,2378,0,0,0,0,0,0,0,0
