model,fz_depth,epoch,n_epoch,date,loss,acc,lr,optim,crit,pred_0_0,pred_0_1,pred_0_2,pred_0_3,pred_1_0,pred_1_1,pred_1_2,pred_1_3,pred_2_0,pred_2_1,pred_2_2,pred_2_3,pred_3_0,pred_3_1,pred_3_2,pred_3_3
AlexNet,6,1,100,2019-02-27 15:16,1.1701314470409292,0.5649889380530974,0.01,sgd,cross_entropy,496,99,61,128,183,1433,353,460,1,1,4,3,385,647,788,2153
AlexNet,6,2,100,2019-02-27 15:21,1.06605374496595,0.677129424778761,0.01,sgd,cross_entropy,826,93,113,120,71,1717,327,270,0,0,0,0,168,370,766,2354
AlexNet,6,3,100,2019-02-27 15:27,1.0173611261148368,0.7238661504424779,0.01,sgd,cross_entropy,925,43,107,104,35,1860,362,190,0,0,0,0,105,277,737,2450
AlexNet,6,4,100,2019-02-27 15:32,0.9852212551420769,0.7563606194690266,0.01,sgd,cross_entropy,954,31,117,88,26,1913,323,149,17,27,160,64,68,209,606,2443
AlexNet,6,5,100,2019-02-27 15:37,0.9388192100862486,0.8062776548672567,0.01,sgd,cross_entropy,948,33,73,73,19,1867,223,121,30,58,643,177,68,222,267,2373
AlexNet,6,6,100,2019-02-27 15:43,0.9146451021717713,0.8293694690265486,0.01,sgd,cross_entropy,946,36,55,69,26,1887,201,106,30,79,749,153,63,178,201,2416
AlexNet,6,7,100,2019-02-27 15:48,0.894367521843024,0.8466537610619469,0.01,sgd,cross_entropy,965,21,48,45,17,1914,177,106,23,61,795,144,60,184,186,2449
AlexNet,6,8,100,2019-02-27 15:53,0.8831700012747166,0.8608960176991151,0.01,sgd,cross_entropy,987,16,37,53,17,1911,142,104,24,70,864,123,37,183,163,2464
AlexNet,6,9,100,2019-02-27 15:58,0.8685249396130047,0.875,0.01,sgd,cross_entropy,1000,18,39,40,12,1953,153,98,17,51,877,108,36,158,137,2498
AlexNet,6,10,100,2019-02-27 16:03,0.8617245159317962,0.8791482300884956,0.01,sgd,cross_entropy,1000,18,41,50,11,1956,137,86,29,60,889,95,25,146,139,2513
AlexNet,6,11,100,2019-02-27 16:08,0.8510624033159915,0.8921460176991151,0.01,sgd,cross_entropy,1006,22,30,39,11,1975,115,76,26,48,933,91,22,135,128,2538
AlexNet,6,12,100,2019-02-27 16:13,0.8420037463702986,0.9005807522123894,0.01,sgd,cross_entropy,1010,13,29,30,8,1993,122,66,22,51,944,82,25,123,111,2566
AlexNet,6,13,100,2019-02-27 16:18,0.8472491239024474,0.8960176991150443,0.01,sgd,cross_entropy,1015,16,28,39,9,1989,127,75,23,49,934,88,18,126,117,2542
AlexNet,6,14,100,2019-02-27 16:24,0.8352997366306001,0.9056969026548672,0.01,sgd,cross_entropy,1018,14,30,29,12,1995,114,84,24,43,967,61,11,128,95,2570
AlexNet,6,15,100,2019-02-27 16:29,0.833891674480607,0.9074944690265486,0.01,sgd,cross_entropy,1006,8,30,39,9,1994,110,58,22,36,974,58,28,142,92,2589
AlexNet,6,16,100,2019-02-27 16:34,0.8286419758754494,0.9145464601769911,0.01,sgd,cross_entropy,1019,16,31,29,9,2017,101,74,18,41,988,51,19,106,86,2590
AlexNet,6,17,100,2019-02-27 16:39,0.8242417057003595,0.9188329646017699,0.01,sgd,cross_entropy,1033,11,21,25,8,2024,111,64,16,38,986,53,8,107,88,2602
AlexNet,6,18,100,2019-02-27 16:45,0.8234391339057314,0.9178650442477876,0.01,sgd,cross_entropy,1034,11,32,24,8,2041,114,68,11,30,969,58,12,98,91,2594
AlexNet,6,19,100,2019-02-27 16:50,0.8174431049718266,0.9240873893805309,0.01,sgd,cross_entropy,1031,11,31,20,10,2032,106,58,14,32,996,42,10,105,73,2624
AlexNet,6,20,100,2019-02-27 16:55,0.8185418728178582,0.9213219026548672,0.01,sgd,cross_entropy,1032,10,21,22,12,2039,100,71,14,38,995,54,7,93,90,2597
AlexNet,6,21,100,2019-02-27 17:00,0.8124960165108199,0.9297566371681416,0.01,sgd,cross_entropy,1040,10,20,17,5,2051,102,63,13,36,1011,42,7,83,73,2622
AlexNet,6,22,100,2019-02-27 17:05,0.811969520771398,0.9283738938053098,0.01,sgd,cross_entropy,1036,13,28,18,7,2046,95,64,14,33,1014,44,8,88,69,2618
AlexNet,6,23,100,2019-02-27 17:11,0.8123796851234099,0.9292035398230089,0.01,sgd,cross_entropy,1034,9,23,25,6,2068,89,60,12,27,1022,63,13,76,72,2596
AlexNet,6,24,100,2019-02-27 17:16,0.8091731113670146,0.9329369469026548,0.01,sgd,cross_entropy,1031,12,22,26,9,2070,96,64,16,21,1029,37,9,77,59,2617
AlexNet,6,25,100,2019-02-27 17:21,0.8049589849151342,0.9362555309734514,0.01,sgd,cross_entropy,1039,3,23,16,5,2075,88,48,13,27,1015,38,8,75,80,2642
AlexNet,6,26,100,2019-02-27 17:26,0.8049421057236933,0.938191371681416,0.01,sgd,cross_entropy,1037,6,21,20,7,2077,88,48,12,27,1038,43,9,70,59,2633
AlexNet,6,27,100,2019-02-27 17:32,0.7990007653700567,0.941924778761062,0.01,sgd,cross_entropy,1038,8,16,14,5,2084,85,43,12,24,1041,38,10,64,64,2649
AlexNet,6,28,100,2019-02-27 17:37,0.7976140385180448,0.9431692477876106,0.01,sgd,cross_entropy,1041,5,18,15,6,2080,89,32,8,28,1036,33,10,67,63,2664
AlexNet,6,29,100,2019-02-27 17:42,0.7934489967548741,0.947870575221239,0.01,sgd,cross_entropy,1048,5,20,8,4,2100,84,34,5,21,1040,35,8,54,62,2667
AlexNet,6,30,100,2019-02-27 17:47,0.7950644028925262,0.9469026548672567,0.01,sgd,cross_entropy,1035,4,21,18,8,2097,81,32,14,21,1053,31,8,58,51,2663
AlexNet,6,31,100,2019-02-27 17:52,0.7939594235040445,0.9473174778761062,0.01,sgd,cross_entropy,1050,7,17,14,6,2099,78,39,8,20,1053,42,1,54,58,2649
AlexNet,6,32,100,2019-02-27 17:57,0.7894686808628318,0.952433628318584,0.01,sgd,cross_entropy,1047,4,19,9,6,2113,76,33,7,15,1058,32,5,48,53,2670
AlexNet,6,33,100,2019-02-27 18:02,0.7883354119494953,0.953816371681416,0.01,sgd,cross_entropy,1048,5,15,14,4,2119,77,29,11,13,1065,35,2,43,49,2666
AlexNet,6,34,100,2019-02-27 18:07,0.7854336763905213,0.9572732300884956,0.01,sgd,cross_entropy,1048,6,9,9,4,2116,66,30,8,13,1082,28,5,45,49,2677
AlexNet,6,35,100,2019-02-27 18:13,0.7862386787887168,0.9569966814159292,0.01,sgd,cross_entropy,1044,6,21,13,4,2114,63,21,10,20,1082,29,7,40,40,2681
AlexNet,6,36,100,2019-02-27 18:18,0.7830371012729881,0.9596238938053098,0.01,sgd,cross_entropy,1044,2,14,9,7,2113,57,24,11,19,1098,26,3,46,37,2685
AlexNet,6,37,100,2019-02-27 18:23,0.7825625934432038,0.9594856194690266,0.01,sgd,cross_entropy,1043,6,11,9,6,2123,64,32,7,14,1094,24,9,37,37,2679
AlexNet,6,38,100,2019-02-27 18:28,0.7810745239257812,0.9608683628318584,0.01,sgd,cross_entropy,1055,5,12,7,3,2115,52,28,5,19,1096,26,2,41,46,2683
AlexNet,6,39,100,2019-02-27 18:33,0.7813132632095202,0.9610066371681416,0.01,sgd,cross_entropy,1050,5,13,10,3,2124,57,26,10,16,1093,25,2,35,43,2683
AlexNet,6,40,100,2019-02-27 18:38,0.777970643170112,0.9632190265486725,0.01,sgd,cross_entropy,1049,8,11,14,7,2121,51,23,6,10,1112,23,3,41,32,2684
AlexNet,6,41,100,2019-02-27 18:43,0.7750772796900927,0.9661227876106194,0.01,sgd,cross_entropy,1055,6,11,6,3,2127,47,21,4,13,1112,24,3,34,36,2693
AlexNet,6,42,100,2019-02-27 18:48,0.7804107666015625,0.9603152654867256,0.01,sgd,cross_entropy,1056,1,15,11,2,2121,50,31,6,17,1105,39,1,41,36,2663
AlexNet,6,43,100,2019-02-27 18:54,0.7755917574452088,0.9655696902654868,0.01,sgd,cross_entropy,1056,8,10,10,3,2126,48,23,4,13,1113,23,2,33,35,2688
AlexNet,6,44,100,2019-02-27 18:59,0.7746484807107301,0.9669524336283186,0.01,sgd,cross_entropy,1058,6,8,7,1,2127,47,17,3,14,1118,30,3,33,33,2690
AlexNet,6,45,100,2019-02-27 19:04,0.7726699018900374,0.9701327433628318,0.01,sgd,cross_entropy,1058,5,12,7,3,2140,37,26,2,9,1130,23,2,26,27,2688
AlexNet,6,46,100,2019-02-27 19:09,0.7700341823881707,0.9727599557522124,0.01,sgd,cross_entropy,1055,2,9,10,2,2144,34,17,6,11,1132,13,2,23,31,2704
AlexNet,6,47,100,2019-02-27 19:14,0.7697238753327226,0.9708241150442478,0.01,sgd,cross_entropy,1056,4,7,7,1,2133,33,17,6,18,1132,20,2,25,34,2700
AlexNet,6,48,100,2019-02-27 19:19,0.7708934682660398,0.9697179203539823,0.01,sgd,cross_entropy,1053,3,7,7,3,2134,40,14,4,14,1127,24,5,29,32,2699
AlexNet,6,49,100,2019-02-27 19:24,0.7703718337337527,0.9717920353982301,0.01,sgd,cross_entropy,1058,2,10,7,2,2144,28,18,1,7,1129,22,4,27,39,2697
AlexNet,6,50,100,2019-02-27 19:29,0.7663121181251729,0.9741426991150443,0.01,sgd,cross_entropy,1054,5,12,6,2,2139,29,12,5,13,1143,17,4,23,22,2709
AlexNet,6,51,100,2019-02-27 19:34,0.7664925904400581,0.9748340707964602,0.01,sgd,cross_entropy,1060,5,7,4,0,2145,26,14,4,5,1140,21,1,25,33,2705
AlexNet,6,52,100,2019-02-27 19:39,0.766990324037265,0.9745575221238938,0.01,sgd,cross_entropy,1055,4,6,4,4,2137,27,12,5,11,1143,15,1,28,30,2713
AlexNet,6,53,100,2019-02-27 19:44,0.7672464826465708,0.9742809734513275,0.01,sgd,cross_entropy,1053,3,11,7,3,2144,24,20,5,7,1149,17,4,26,22,2700
AlexNet,6,54,100,2019-02-27 19:49,0.7630162196876729,0.9771847345132744,0.01,sgd,cross_entropy,1056,5,7,3,1,2149,27,11,6,5,1148,16,2,21,24,2714
AlexNet,6,55,100,2019-02-27 19:54,0.7666694168495921,0.9751106194690266,0.01,sgd,cross_entropy,1058,3,4,5,2,2137,33,22,5,9,1152,12,0,31,17,2705
AlexNet,6,56,100,2019-02-27 19:59,0.7634726330242326,0.9777378318584071,0.01,sgd,cross_entropy,1056,1,7,5,3,2145,18,20,4,9,1164,13,2,25,17,2706
AlexNet,6,57,100,2019-02-27 20:04,0.7619855762582964,0.979950221238938,0.01,sgd,cross_entropy,1056,4,7,4,2,2151,20,11,3,4,1166,15,4,21,13,2714
AlexNet,6,58,100,2019-02-27 20:11,0.7614777151462251,0.9795353982300885,0.01,sgd,cross_entropy,1058,1,7,4,4,2148,25,11,2,8,1160,11,1,23,14,2718
AlexNet,6,59,100,2019-02-27 20:18,0.7639367432720894,0.9770464601769911,0.01,sgd,cross_entropy,1057,2,6,4,3,2147,21,12,1,8,1156,22,4,23,23,2706
AlexNet,6,60,100,2019-02-27 20:26,0.7622203995696212,0.979120575221239,0.01,sgd,cross_entropy,1059,4,8,7,3,2149,20,13,1,9,1161,12,2,18,17,2712
AlexNet,6,61,100,2019-02-27 20:34,0.7585314185218474,0.9821626106194691,0.01,sgd,cross_entropy,1061,1,6,4,1,2156,19,11,1,6,1164,7,2,17,17,2722
AlexNet,6,62,100,2019-02-27 20:43,0.7590591970798188,0.9817477876106194,0.01,sgd,cross_entropy,1060,1,4,3,0,2153,23,8,3,4,1165,11,2,22,14,2722
AlexNet,6,63,100,2019-02-27 20:51,0.7606656234876245,0.9802267699115044,0.01,sgd,cross_entropy,1058,1,8,1,2,2148,24,8,3,9,1160,12,2,22,14,2723
AlexNet,6,64,100,2019-02-27 21:01,0.7616912031595686,0.978429203539823,0.01,sgd,cross_entropy,1058,0,9,4,1,2146,18,18,3,10,1161,11,3,24,18,2711
AlexNet,6,65,100,2019-02-27 21:11,0.7587614481428028,0.9816095132743363,0.01,sgd,cross_entropy,1059,2,5,1,3,2148,17,9,3,13,1169,11,0,17,15,2723
AlexNet,6,66,100,2019-02-27 21:21,0.7583792357318169,0.9810564159292036,0.01,sgd,cross_entropy,1060,1,5,4,3,2150,19,6,2,11,1163,12,0,18,19,2722
AlexNet,6,67,100,2019-02-27 21:30,0.7576078566829715,0.9828539823008849,0.01,sgd,cross_entropy,1060,3,4,3,4,2153,14,15,0,3,1177,8,1,21,11,2718
AlexNet,6,68,100,2019-02-27 21:38,0.7589687921304619,0.9817477876106194,0.01,sgd,cross_entropy,1062,0,7,3,2,2154,16,16,0,3,1171,12,1,23,12,2713
AlexNet,6,69,100,2019-02-27 21:42,0.7573666192788994,0.9829922566371682,0.01,sgd,cross_entropy,1061,2,3,2,2,2155,14,11,1,8,1177,15,1,15,12,2716
AlexNet,6,70,100,2019-02-27 21:45,0.7562601545215708,0.9853429203539823,0.01,sgd,cross_entropy,1060,2,5,2,4,2157,14,5,1,7,1178,6,0,14,9,2731
AlexNet,6,71,100,2019-02-27 21:48,0.7557731560901203,0.9847898230088495,0.01,sgd,cross_entropy,1061,1,4,3,2,2157,14,9,1,4,1174,2,1,18,14,2730
AlexNet,6,72,100,2019-02-27 21:51,0.7580015469441371,0.9816095132743363,0.01,sgd,cross_entropy,1061,3,4,2,3,2149,12,15,1,7,1174,12,0,21,16,2715
AlexNet,6,73,100,2019-02-27 21:55,0.7572432661478499,0.983683628318584,0.01,sgd,cross_entropy,1060,0,5,5,1,2157,14,12,1,4,1175,5,3,19,12,2722
AlexNet,6,74,100,2019-02-27 21:58,0.7567435070476701,0.983683628318584,0.01,sgd,cross_entropy,1060,2,5,3,2,2156,12,10,2,5,1177,10,1,17,12,2721
AlexNet,6,75,100,2019-02-27 22:01,0.7560612501296322,0.9849280973451328,0.01,sgd,cross_entropy,1062,3,2,2,2,2156,9,7,1,7,1182,12,0,14,13,2723
AlexNet,6,76,100,2019-02-27 22:04,0.7561262012582964,0.9847898230088495,0.01,sgd,cross_entropy,1059,2,4,3,2,2160,11,7,2,2,1181,12,2,16,10,2722
AlexNet,6,77,100,2019-02-27 22:07,0.755850800370748,0.9847898230088495,0.01,sgd,cross_entropy,1061,1,3,5,1,2155,11,4,0,5,1181,10,3,19,11,2725
AlexNet,6,78,100,2019-02-27 22:10,0.7548382514345963,0.9857577433628318,0.01,sgd,cross_entropy,1060,1,4,3,3,2163,11,12,2,2,1182,5,0,14,9,2724
AlexNet,6,79,100,2019-02-27 22:13,0.7553567126788924,0.9847898230088495,0.01,sgd,cross_entropy,1060,2,1,4,2,2156,15,5,2,4,1177,6,1,18,13,2729
AlexNet,6,80,100,2019-02-27 22:16,0.756006561549364,0.984375,0.01,sgd,cross_entropy,1062,3,1,3,1,2156,13,6,0,7,1179,13,2,14,13,2722
AlexNet,6,81,100,2019-02-27 22:19,0.7544261290963772,0.9856194690265486,0.01,sgd,cross_entropy,1059,1,5,5,3,2163,16,4,2,2,1176,5,1,14,9,2730
AlexNet,6,82,100,2019-02-27 22:22,0.7548863908885854,0.9856194690265486,0.01,sgd,cross_entropy,1060,1,3,4,3,2156,10,4,0,6,1182,6,2,17,11,2730
AlexNet,6,83,100,2019-02-27 22:25,0.7536030322049572,0.9867256637168141,0.01,sgd,cross_entropy,1061,1,1,2,2,2158,13,6,1,4,1183,2,1,17,9,2734
AlexNet,6,84,100,2019-02-27 22:28,0.7543995950074323,0.9853429203539823,0.01,sgd,cross_entropy,1061,1,6,3,2,2159,13,7,0,1,1179,7,2,19,8,2727
AlexNet,6,85,100,2019-02-27 22:31,0.7543416656224073,0.9860342920353983,0.01,sgd,cross_entropy,1060,1,3,2,0,2158,9,6,2,7,1183,6,3,14,11,2730
AlexNet,6,86,100,2019-02-27 22:34,0.7527992451085453,0.9874170353982301,0.01,sgd,cross_entropy,1063,0,1,2,1,2159,10,6,0,4,1189,6,1,17,6,2730
AlexNet,6,87,100,2019-02-27 22:37,0.7540992129165515,0.9856194690265486,0.01,sgd,cross_entropy,1057,3,7,4,4,2159,9,5,3,3,1183,6,1,15,7,2729
AlexNet,6,88,100,2019-02-27 22:40,0.7519388114456582,0.9883849557522124,0.01,sgd,cross_entropy,1061,2,1,3,2,2162,7,3,2,3,1191,4,0,13,7,2734
AlexNet,6,89,100,2019-02-27 22:43,0.7533017723961214,0.9865873893805309,0.01,sgd,cross_entropy,1061,1,2,2,2,2158,6,9,0,6,1188,5,2,15,10,2728
AlexNet,6,90,100,2019-02-27 22:46,0.7523928616954162,0.9876935840707964,0.01,sgd,cross_entropy,1061,0,3,2,1,2159,5,6,2,4,1193,6,1,17,5,2730
AlexNet,6,91,100,2019-02-27 22:49,0.7527688625639519,0.9875553097345132,0.01,sgd,cross_entropy,1062,3,2,2,2,2163,8,6,0,1,1190,9,1,13,6,2727
AlexNet,6,92,100,2019-02-27 22:52,0.751964265266351,0.988108407079646,0.01,sgd,cross_entropy,1062,1,4,2,2,2162,3,7,1,4,1191,4,0,13,8,2731
AlexNet,6,93,100,2019-02-27 22:55,0.7521398088573354,0.9879701327433629,0.01,sgd,cross_entropy,1061,2,2,4,3,2162,6,5,0,2,1191,4,1,14,7,2731
AlexNet,6,94,100,2019-02-27 22:58,0.7523129893615182,0.9878318584070797,0.01,sgd,cross_entropy,1063,1,1,3,2,2164,9,4,0,3,1188,8,0,12,8,2729
AlexNet,6,95,100,2019-02-27 23:01,0.752618502726597,0.9886615044247787,0.01,sgd,cross_entropy,1063,1,2,1,0,2165,8,5,1,1,1190,6,1,13,6,2732
AlexNet,6,96,100,2019-02-27 23:04,0.7511903205804066,0.9893528761061947,0.01,sgd,cross_entropy,1063,3,0,2,2,2163,4,5,0,3,1196,4,0,11,6,2733
AlexNet,6,97,100,2019-02-27 23:07,0.7506299314245714,0.9893528761061947,0.01,sgd,cross_entropy,1062,1,1,4,1,2164,5,2,1,3,1193,2,1,12,7,2736
AlexNet,6,98,100,2019-02-27 23:08,0.7524151422281181,0.9871404867256637,0.01,sgd,cross_entropy,1061,1,3,3,2,2157,7,4,0,5,1190,6,2,17,6,2731
AlexNet,6,99,100,2019-02-27 23:10,0.7516010250665445,0.9883849557522124,0.01,sgd,cross_entropy,1062,3,0,1,1,2159,8,4,2,2,1191,3,0,16,7,2736
AlexNet,6,100,100,2019-02-27 23:12,0.7510383403406734,0.9883849557522124,0.01,sgd,cross_entropy,1061,0,1,1,2,2162,6,7,1,5,1193,4,1,13,6,2732
